"AE","ID"
"Acute kidney injury",1
"Acute liver injury or hepatic failure",2
"Acute Pancreatitis",3
"Addison’s disease",4
"Adult Respiratory Distress Syndrome",5
"Anaphylaxis",6
"Angioedema",7
"Aplastic anaemia/pancytopenia",8
"Arrhythmias including ventricular fibrillation (Arrhythmias related to hypertrophic cardiomyopathy)",9
"Autoimmune bullous skin diseases, including pemphigus, pemphigoid and dermatitis herpetiformis",10
"Autoimmune hepatitis",11
"Autoimmune thyroiditis",12
"Bell’s palsy",13
"Bullous eruption including Stevens Johnson",14
"Cholangitis",15
"Coeliac disease",16
"Convulsions/Seizures",17
"Crohn’s disease",18
"Deep venous thrombosis and pulmonary embolism",19
"Dermatomyositis/polymyositis",20
"Diarrhoea",21
"Dilated cardiomyopathy",22
"Disseminated intravascular coagulation",23
"Encephalitis and myelitis",24
"Epistaxis",25
"Erythema nodosum",26
"Fever",27
"Goodpasture syndrome",28
"Gout",29
"Guillain Barre syndrome",30
"Haemolytic anaemia",31
"Hypertrophic Cardiomyopathy",32
"Im sick",33
"Intracerebral haemorrhage",34
"Intracranial venous thrombosis",35
"Jaundice",36
"Mixed connective tissue disorder",37
"Multiple sclerosis",38
"Multisystem inflammatory syndrome",39
"Myasthenia gravis",40
"Myocardial infarction",41
"Myocarditis or pericarditis",42
"Narcolepsy",43
"Neutropenia/agranulocytosis",44
"Non-rheumatoid or Psoriatic arthropathy",45
"Optic neuritis",46
"Other Cardiomyopathy",47
"Other non-traumatic intracranial haemorrhage",48
"Other venous thromboembolism",49
"Pernicious anaemia",50
"Polymyalgia rheumatic",51
"Primary Biliary Cirrhosis",52
"Primary or Idiopathic Thrombocytopaenia",53
"Primary pulmonary hypertension",54
"Pulmonary fibrosis",55
"Reye's syndrome",56
"Rhabdomyolysis",57
"Rheumatoid arthritis",58
"Sarcoidosis",59
"Scleroderma and systemic sclerosis",60
"Secondary or other Thrombocytopaenia",61
"Secondary pulmonary hypertension",62
"Sjögren’s syndrome",63
"Spondylarthropathies",64
"Stroke",65
"Sudden death",66
"Systemic lupus erythematosus (local and systematic)",67
"Thrombocytopenia",68
"Transplant refection or failure",69
"Type 1 diabetes",70
"Ulcerative colitis",71
"Unplanned ICU admission",72
"Unspecified rash",73
"Vasculitis",74
"Vomiting",75
"Wheezing",76
